SysTime,GameTime,Condition,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeGazeOriginX,EyeGazeOriginY,EyeGazeOriginZ,EyeGazeDirX,EyeGazeDirY,EyeGazeDirZ,LeftPupilDiameter,RightPupilDiameter
18:10:17.227,8.907754,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.236,8.91807,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.246,8.929046,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.255,8.940246,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.264,8.951413,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.274,8.962123,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.282,8.97281,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.293,8.984778,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.302,8.995295,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.311,9.006438,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.321,9.017937,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.331,9.029572,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.340,9.040009,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.349,9.051146,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.359,9.063324,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.369,9.074917,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.386,9.09363,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.395,9.105162,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.405,9.116673,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.420,9.134082,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.430,9.145456,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.438,9.155886,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.453,9.172625,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.461,9.182043,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.470,9.192389,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.479,9.203526,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.489,9.215482,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.497,9.225416,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.506,9.235744,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.518,9.248381,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.527,9.25919,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.537,9.271172,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.545,9.28089,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.554,9.291769,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.563,9.302525,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.574,9.314588,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.584,9.326543,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.593,9.337374,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.602,9.347918,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.611,9.358665,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.621,9.369643,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.631,9.381322,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.640,9.392757,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.649,9.403526,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.659,9.414563,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.669,9.425719,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
